company_fyi,ticker,period,announcement_date,listing_region,industry,ai_mentioned,layoff_count,layoff_pct,CAR_1_1,CAR_0_1,CAR_0_5,CAR_0_20,CAR_5_60,alpha_ff4,beta_mkt_ff4,r2_ff4,n_est_obs
NerdWallet,NRDS,post_genai,2024-07-30,US,Finance,0,,15%,-0.08647348678937233,-0.0948852883562889,-0.26264958104799196,-0.20586205583215214,-0.32858108567708677,0.00020375683249801684,1.3000738457566907,0.30709571520932744,250
Nerdy,NRDY,pre_genai,2022-12-08,US,Education,0,,17%,-0.0024759283570243203,-0.022759709918320985,-0.006113216765518306,0.2016686638974848,0.5515289436966031,-0.0008093257143451116,1.1314540568283085,0.2942739034179914,250
NetApp,NTAP,post_genai,2023-01-31,US,Data,0,960.0,8%,0.006395128969107055,-0.005646641428148269,-0.004887954752053052,0.006968219296326947,0.0624791199673177,-0.0009860505886681637,1.024366741498242,0.558274408376233,250
NetApp,NTAP,post_genai,2025-04-30,US,Data,0,700.0,6%,0.00472623912532209,0.013343162092022982,0.04588453384303979,0.08108500409090164,0.15028937412857976,-0.000904219482721456,0.8673024557003641,0.4411035719472668,250
NetEase,NTES,post_genai,2025-02-22,US,Consumer,0,,,-0.04500872221678852,-0.015353110944713966,0.017143562775659912,0.031852136423015105,0.1450054977468412,-0.00014513862832822675,0.8702441970804595,0.10003378890818904,250
Nutanix,NTNX,pre_genai,2022-08-09,US,Infrastructure,0,270.0,4%,0.008733743731994259,-0.008311175758532137,0.011586211265443368,0.4320457800149318,0.9070436887153801,-0.0011560110969279743,1.2512702771604025,0.5854188046507465,250
Natera,NTRA,pre_genai,2022-11-22,US,Healthcare,0,,,0.04405102559134821,0.030059260138195203,0.10383506848234168,0.1936548170725115,0.1960307367804307,0.0007713029913364246,1.0836943055414874,0.5029544474373957,250
Nextdoor,NXDR,post_genai,2023-11-07,US,Consumer,0,,25%,-0.16044596851330234,-0.12089715075633872,-0.021046783301628548,-0.06527852872655943,-0.08741812059232025,-0.001711001695476164,1.2305683611868976,0.4079215028072197,250
Nextdoor,NXDR,post_genai,2025-08-07,US,Consumer,0,67.0,12%,0.19391266214995365,0.1856210292849144,0.06741761677807925,0.1560541527355314,0.04996417395106684,-0.0003587563680103954,0.6974942452783234,0.33571322233188616,250
Nayax,NYAX,post_genai,2025-07-07,US,Finance,0,70.0,6%,-0.15504534106479162,-0.12519584490792315,-0.17367709986951121,-0.18957561647333648,-0.2606663191915091,0.0027237517328164342,0.574109284415714,0.0702015676191512,250
Ocado,OCDO.L,post_genai,2023-12-31,INTL,Food,0,1000.0,,-0.025757476208692297,-0.019426523634311903,-0.011339234053362245,-0.15883781317763052,-0.36541876900227294,-0.0005025523184851899,1.1100219663030773,0.15779056755018572,244
Okta,OKTA,pre_genai,2022-08-26,US,Security,0,24.0,,0.0035923481987208267,0.007391758544593945,-0.19763673754566297,-0.25923930109702564,-0.227262316303597,-0.0012022933404787334,1.3405050431946186,0.6451843237040928,250
Okta,OKTA,post_genai,2024-02-01,US,Security,0,400.0,7%,-0.03576094305681144,-0.027659847962596306,-0.03215662639283946,0.2069733132956064,0.09129533338590387,0.00036070684029847395,1.2216795211991085,0.3351455636687135,250
Okta,OKTA,post_genai,2025-02-04,US,Security,0,180.0,3%,0.025370456216243918,0.023973884981642705,0.021163714321151335,0.34722378937568676,0.4198125499797565,-0.0005159271241336539,1.0437544605250229,0.41616921437715104,250
Offerpad,OPAD,pre_genai,2022-11-11,US,Real Estate,0,,7%,0.11280039142423025,0.12882286598871706,0.0393764297675506,0.05159526218732998,0.4421392166560004,-0.005938543517539177,1.116172146694974,0.3705317235294312,250
Opendoor,OPEN,pre_genai,2022-11-02,US,Real Estate,0,550.0,18%,0.041325347862820605,0.08881469416964852,-0.23155447449245686,-0.12958770194088443,0.04179606687474298,-0.003920123521797861,1.6072899059833519,0.5900960711626887,250
Opendoor,OPEN,post_genai,2024-11-07,US,Real Estate,0,300.0,17%,-0.19196852925382765,0.02780653144448581,0.06696338079579607,0.24090537177883614,-0.15281402063129776,-0.0027680010694747484,2.9891192410039844,0.5493814283916342,250
Oportun,OPRT,post_genai,2023-02-09,US,Finance,0,155.0,10%,-0.07942975034860783,-0.08455548792660791,-0.06927647592014781,-0.28500122707274356,0.238328748044632,-0.0029153529517322793,1.3273060335820799,0.36415325057403347,250
Oportun,OPRT,post_genai,2023-11-07,US,Finance,0,185.0,7%,-0.6181204684156232,-0.5935375666053382,-0.6515177546656914,-0.6732675100840924,-0.6730519887805065,0.004181925403954461,0.9900964329290233,0.1638293374969887,250
Oracle,ORCL,pre_genai,2022-08-01,US,Other,0,,,-0.012682129987471143,-0.006330719460889639,-0.004441985246441092,-0.006685239978313558,0.06014769221170922,-0.0009142826633144918,0.935248366709989,0.48373048892615145,250
Oracle,ORCL,post_genai,2025-08-13,US,Other,0,289.0,,-0.04267126157169569,-0.03250845297825264,-0.05369156910865413,0.1989289778418978,-0.15682923431778406,0.0017472180841578444,1.199148935036905,0.4760024236250403,250
Oatly,OTLY,pre_genai,2022-11-15,US,Food,0,,,-0.15909802646524,-0.06976995287037344,-0.14405261932093072,-0.32363392190956664,0.13387629942795407,-0.0035437071466881383,1.3189785203121236,0.5645957826567938,250
Otovo,OTOVO.OL,post_genai,2024-02-08,INTL,Energy,0,65.0,15%,-0.050070472054714855,-0.2286278476797928,-0.21481414866310594,-0.3561292305417611,-0.07385187269859383,-0.0059671268442758624,0.3818543897351235,0.02863550650618185,244
Ouster,OUST,pre_genai,2022-09-20,US,Transportation,0,,10%,-0.11604742121877692,-0.10487329821866448,-0.05650846472594116,-0.017363503035540524,0.43418420026719706,-0.0039916680679582366,1.1779821515311726,0.4296450381935102,250
Owlet,OWLT,pre_genai,2022-07-22,US,Healthcare,0,,,-0.06950111593470057,-0.10895387661386463,0.04396640359603371,0.05180914103567616,-0.1924534654223017,-0.002881873126574646,0.7719414547669279,0.08394959783590639,250
PagSeguro,PAGS,post_genai,2023-01-25,US,Finance,0,,7%,0.14399891352117003,0.10532832172747464,-0.004506765338615659,-0.06449683763907008,0.037149559681234644,-0.0007603264154212189,1.2188427215126771,0.4268811618382319,250
UiPath,PATH,pre_genai,2022-06-27,US,Data,1,210.0,5%,0.007799128489736875,0.0066519632119308135,-0.058568306860566646,-0.2065929020634838,-0.30620938640349044,-0.0012698733321819782,1.2661866472501142,0.5610636745700555,250
UIPath,PATH,post_genai,2024-07-09,US,Other,1,420.0,10%,-0.10204055461955555,-0.06238610980081006,-0.1122590668159939,-0.04458118601316113,-0.04581041051809022,-0.0011423693324456926,2.1766255012615745,0.4944522700121926,250
Paycom,PAYC,post_genai,2025-10-01,US,HR,0,500.0,,-0.09188651795357593,-0.04233878652614071,-0.03065002625348613,-0.12486586365287917,-0.3524516376857254,4.872134935802628e-05,0.896425009633988,0.3163647874966905,250
Payoneer,PAYO,post_genai,2023-06-26,US,Finance,0,200.0,10%,0.004027105582104469,0.005698426219878786,0.004373335300230274,0.053031648674698124,0.3493759386080931,-5.588302410145505e-05,0.7022481400313547,0.26200350154303576,250
Payoneer,PAYO,post_genai,2025-12-08,US,Finance,0,60.0,6%,0.009795311433005873,0.011684020022854524,0.038733311642501926,-0.011494891952418894,-0.15570534087279908,-0.0026288005464563395,1.2722482448371875,0.4409459341921349,250
Procore,PCOR,post_genai,2024-01-30,US,Construction,0,,4%,0.030639305372002046,0.035623727274843524,-0.0046650461039101,-0.0017388021245277867,-0.01308031285546328,0.0009658356397713199,1.2709449817388456,0.46388780134867036,250
PagerDuty,PD,post_genai,2023-01-24,US,Product,0,,7%,-0.034501773289791746,-0.03325458392967924,0.0016259484731996204,-0.019226473722256308,0.08242779099762898,0.0009622656619226826,1.0867451489944142,0.7139289323628399,250
Pegasystems,PEGA,post_genai,2023-01-03,US,HR,0,245.0,4%,-0.0005986298937816457,0.003914379102100032,-0.07997024371992073,-0.02337203314595323,0.3066903062177773,-0.002023107340676222,0.9781777991408148,0.5142618101258079,250
Pegasystems,PEGA,post_genai,2023-08-31,US,HR,0,240.0,4%,0.027621745977260234,0.01109298640768245,-0.042018861811000854,-0.08741942449393297,0.09008512617235147,0.000618751797802295,0.8595386447442539,0.4241259788804783,250
Perion,PERI,pre_genai,2022-08-08,US,Marketing,0,20.0,5%,-0.013751438067325369,0.010944254928813532,0.012718789500932305,0.10193641805254748,0.2356020130196295,0.00107463181971217,1.3422998685618184,0.5022528752520239,250
Perion,PERI,post_genai,2024-06-25,US,Marketing,0,35.0,5%,-0.04702430669443644,-1.991348315195929e-06,0.03398075766349697,0.0155353433073587,0.012149981713557276,-0.0019018550211281054,1.1355032388891715,0.2352022549242797,250
Pagaya,PGY,post_genai,2023-01-18,US,Finance,0,140.0,20%,-0.12686424960160064,0.003237467602499204,0.06825963007697444,0.37539686209331025,0.39155599484690295,-0.003703081505098684,0.9096785958775897,0.04824922192722192,250
Pagaya,PGY,post_genai,2024-06-05,US,Finance,0,100.0,20%,0.11145389317117285,0.08615378413230784,0.14260532200270915,0.183833283023833,0.14969960067717072,-0.0002881926246068616,2.7863657453985278,0.2845596985642507,250
Philips,PHG,pre_genai,2022-10-24,US,Healthcare,0,4000.0,5%,-0.059973994235777824,-0.03009766740999919,-0.05517943013062451,0.10100213604062153,0.33924319702779593,-0.0030589588085662414,0.8436965140008226,0.29245405941689717,250
Phunware,PHUN,post_genai,2023-07-20,US,Other,0,,,-0.08301438405700673,-0.021466850556913802,-0.033706761855770886,-0.05903885640735815,-0.4474560711852393,-0.0024430423417943683,0.5205635260421866,0.16246737118900423,250
Impinj,PI,post_genai,2024-02-13,US,Other,0,50.0,10%,-0.06029550534938495,-0.036570805159403114,-0.02444797168856431,0.06486939613715434,0.4120753222346183,-0.00010382896731060513,1.6574534061926047,0.28954953076568957,250
Pinterest,PINS,pre_genai,2022-11-30,US,Consumer,0,,,-0.0284804857587245,-0.022575704912600303,-0.06882507000736682,0.048759085920922055,-0.16355208111337163,0.0007906637369372556,1.1739723999421954,0.5655463063895272,250
Planet,PL,post_genai,2023-08-01,US,Aerospace,0,117.0,10%,-0.0031491033365516896,-0.06459135309570879,-0.02941794162516627,-0.035847475821627436,-0.18802948542881137,-0.0004266320044386023,0.7726669984869521,0.29384443542416183,250
Planet,PL,post_genai,2024-06-26,US,Aerospace,0,180.0,17%,-0.0791969388629491,-0.03054821534599626,-0.03740765607980386,0.11660721107356052,0.1562526300701978,-0.001646758297364078,1.7720693402666328,0.4836893964032475,250
Playtika,PLTK,pre_genai,2022-05-31,US,Consumer,0,250.0,6%,-0.04228759755612495,-0.02053737685501736,-0.03338933100844734,0.01900068782343852,-0.2887406172034175,-0.0008242455846099186,1.2435405814994758,0.32606369950164127,250
Playtika,PLTK,pre_genai,2022-12-09,US,Consumer,0,600.0,15%,-0.020073118056333206,0.008410712639999152,0.10827418386400366,0.15111663603611702,0.06521495330127541,-0.0011969703506584614,1.1417732067451174,0.4516519243101993,250
Playtika,PLTK,post_genai,2024-01-11,US,Consumer,0,300.0,10%,-0.019246761764418,-0.02307808325473495,-0.04714562516332678,-0.08416033887235339,-0.071158864833687,-0.0007554362058818955,1.0192755716640507,0.2628886881529954,250
Playtika,PLTK,post_genai,2025-06-05,US,Consumer,1,90.0,,0.0011550538218123782,-0.0018741996684381312,-0.01994941734362133,0.01866867466042402,-0.21916537854288448,-0.0020826786011588264,0.6781209797432799,0.2756472189308391,250
Palantir,PLTR,post_genai,2023-02-27,US,Data,0,75.0,2%,-0.026084954770938865,-0.05188823809189462,0.011384959734328879,-0.003966018526503308,0.32818254661881696,-0.0005498609156615618,1.0219635431534413,0.6992893215177856,250
Palantir,PLTR,post_genai,2025-03-27,US,Data,0,120.0,,-0.04782089362574279,-0.033803443302649026,-0.04811664276045667,0.12852320938796738,0.07469250249152376,0.004144724161969165,1.6801870689938825,0.3672613039964341,250
Personalis,PSNL,post_genai,2023-01-19,US,Healthcare,0,,30%,-0.20849594729616866,-0.13840589304894824,-0.10844516865081073,0.3423455886715033,0.32108969622512934,-0.003191053797440848,1.1893141750742413,0.5638488452449701,250
Pure Storage,PSTG,post_genai,2024-02-08,US,Data,0,275.0,,0.04045620018305346,0.032742025217413886,-0.0013226633109071663,0.24355977282798197,0.18543414687875143,0.000956693540932093,1.3451112210675238,0.28664770079325275,250
Peloton,PTON,pre_genai,2022-02-08,US,Fitness,0,2800.0,20%,0.4646796212741078,0.25750129114568343,0.10709886942095112,-0.20459073777853204,-0.11464647421657669,-0.00146142357626516,-0.013226862591271316,0.21115047035442958,250
Peloton,PTON,pre_genai,2022-08-12,US,Fitness,0,784.0,13%,0.1222374229565186,0.0945895923140305,0.1547137500064839,0.2317494137395766,0.8849676995703313,-0.005098121132324768,1.0171593347588164,0.4553621457839747,250
Peloton,PTON,post_genai,2023-07-13,US,Fitness,0,11.0,,-0.05272528727497062,-0.07674251185999079,-0.02992990997742811,-0.0918284334526537,-0.1307373969824348,-0.0007643717850039189,1.3620211109579223,0.4735866100117251,250
Peloton,PTON,post_genai,2024-05-02,US,Fitness,0,400.0,15%,0.03667750512511396,0.013111974973732607,0.27646421734017135,0.16059372658135407,0.20786512939381868,-0.0028274068735697055,2.224675222136061,0.39111975710119984,250
Peloton,PTON,post_genai,2025-08-07,US,Fitness,0,,6%,0.08482159081027506,0.1052265172612378,0.13721369868883843,0.015748062553587804,-0.27719791194453247,0.002485159441830742,1.5784540969554501,0.26080653033490675,250
PubMatic,PUBM,post_genai,2024-10-07,US,Marketing,0,12.0,1%,0.014224988820925181,0.002426621988799329,-0.007330868365490852,-0.0511492871331721,-0.04561739870649002,-0.0001414376142225733,1.096783180749914,0.34025284538159706,250
PayPal,PYPL,pre_genai,2022-05-23,US,Finance,0,83.0,,-0.0026604204879619522,0.004137165447605656,-0.001260883068532316,0.01184340062983301,0.24981084958261168,-0.002559398216905975,1.4409679820149814,0.5775666349393793,250
PayPal,PYPL,post_genai,2023-01-31,US,Finance,0,2000.0,7%,-0.012340857618243651,-0.014678977587230847,-0.04304931645935217,-0.030417210913354135,-0.04352317939669962,-0.0009926591327945066,1.0551520595553132,0.6920585711166956,250
PayPal,PYPL,post_genai,2024-01-30,US,Finance,0,2500.0,9%,0.014451021282386654,-0.007660085295945694,0.018962249991125498,-0.03599705965993078,0.07375240323031176,-0.001252837954571073,1.3609308607762065,0.4571925426052773,250
Qualcomm,QCOM,pre_genai,2022-12-22,US,Hardware,0,153.0,,-0.01794068539573718,-0.01839140702856014,-0.021857010040163303,0.10264133336113565,0.06697213504899081,-0.00040097670787986187,1.4021630376936476,0.6283231414316984,250
Quantum SI,QSI,post_genai,2023-01-30,US,Healthcare,0,,12%,-0.047854839076269515,0.012029643455926303,-0.007163694875658683,-0.1456689828059246,-0.20053484200262522,-0.0013479817476717841,0.8624514621466174,0.49201986602084746,250
Quanterix,QTRX,pre_genai,2022-08-09,US,Healthcare,0,130.0,25%,-0.47881307315622434,-0.40425671668264485,-0.2736254889236653,-0.06737872553787076,0.28831529961475366,-0.0014786720229360403,1.2894615609172733,0.5709767232613723,250
LiveRamp,RAMP,pre_genai,2022-11-03,US,Marketing,0,,10%,-0.06111506877621898,-0.044370756556651084,0.14070265728060655,0.2539067361422764,0.4583483358941096,-0.0021984151475473585,0.9541700707523655,0.5782141615688694,250
LiveRamp,RAMP,post_genai,2025-03-05,US,Marketing,0,65.0,5%,-0.03229347038781575,-0.03222410636001245,-0.07459100586215905,-0.06058489127918569,0.15347102664481857,-0.00014015095416001802,0.8040758976103191,0.24649399341730371,250
Roblox,RBLX,post_genai,2023-09-22,US,Consumer,0,30.0,,0.026625411231399197,0.03811647084989795,0.15713603711725727,0.3269889179406415,0.5944647144160634,-0.0015468561478184477,1.219959844302839,0.4109455979529426,250
Vicarious Surgical,RBOT,post_genai,2023-02-15,US,Healthcare,0,,14%,0.028017102113693487,-0.10293057587756654,-0.14138552184024608,-0.15178085715155343,0.2370686927866989,-0.00242417554280603,1.0799864470910645,0.3059808034399447,250
The RealReal,REAL,post_genai,2023-02-16,US,Retail,0,230.0,7%,-0.019543930438568696,-0.11865703594517601,-0.10925052913783967,-0.005932229866248459,0.3277520755842527,-0.002894382200966151,1.9532503392695535,0.5873182351759472,250
REE Automotive,REE,post_genai,2023-02-09,US,Transportation,0,100.0,50%,0.131343630670696,0.12966538891318583,0.04796012737605257,0.22206251256892062,0.24417818935397445,-0.005916957976750625,0.7325185785263976,0.27919341502212136,250
Rent the Runway,RENT,post_genai,2024-01-09,US,Retail,0,37.0,10%,0.5088514059673758,0.31019345880801996,0.02313997636957895,0.1692893886074331,-0.17146923699404756,-0.005108723918148567,1.2745155348785961,0.19963461906857893,250
Rigetti Computing,RGTI,post_genai,2023-02-10,US,Hardware,0,,28%,-0.19175494614880106,0.011820020078604443,0.05944564108875279,-0.2224777841015272,0.3120749326922278,-0.006752931898402026,0.8147036189265855,0.21145651289687695,250
